tweetId,strategyId,annotationId,startTime,end_time,surveycode,fluency,informativeness,persuasiveness,soundness,fluency2,informativeness2,persuasiveness2,soundness2,hatefulness
66,2,3,2023-01-10 20:18:52,2023-01-10 20:19:59,yio0HiRyH4K6d4eh,4,4,4,4,-1,-1,-1,-1,5
67,2,1,2023-01-11 01:56:34,2023-01-11 01:58:32,aK0lQKtvf9ZSI0jh,3,3,4,1,-1,-1,-1,-1,5
67,2,2,2023-01-11 02:29:03,2023-01-11 02:42:26,rZektM0MHyfg6I4A,5,5,5,5,-1,-1,-1,-1,5
67,2,3,2023-01-11 11:07:51,2023-01-11 11:08:57,Pr6A9YlZWVXgzqYw,2,1,1,1,-1,-1,-1,-1,5
68,2,1,2023-01-11 11:18:40,2023-01-11 11:19:53,4Ft3G8GfQnQxd3Ws,4,5,4,5,-1,-1,-1,-1,5
68,2,2,2023-01-11 15:07:22,2023-01-11 15:08:19,6Ksjp9IeqJWk49zk,2,2,1,2,-1,-1,-1,-1,2
68,2,3,2023-01-11 20:24:12,2023-01-11 20:25:07,DYBkdbS5CoHH5Hvk,4,4,3,4,-1,-1,-1,-1,4
69,2,1,2023-01-11 20:36:28,2023-01-11 20:37:16,LGIsoRZASppMo76W,5,5,5,5,-1,-1,-1,-1,5
69,2,3,2023-01-11 21:14:39,2023-01-11 21:15:55,grfyUqvGmAbeftB8,5,2,5,5,-1,-1,-1,-1,5
69,2,2,2023-01-12 00:44:07,2023-01-12 00:46:58,SlCDCP03sqNhLEu7,5,5,5,5,-1,-1,-1,-1,5
71,2,3,2023-01-12 03:44:35,2023-01-12 03:45:01,Ro0hhLcypufTMDiJ,3,3,4,4,-1,-1,-1,-1,5
70,2,1,2023-01-12 03:44:05,2023-01-12 03:45:21,isknRH3Ke8ep5y1r,5,5,4,4,-1,-1,-1,-1,5
72,2,2,2023-01-12 03:44:48,2023-01-12 03:45:33,Ju5T9rITO6NvyC56,5,5,5,5,-1,-1,-1,-1,5
71,2,2,2023-01-12 03:44:34,2023-01-12 03:45:35,mnvcO6NXXB0vz0Ce,5,4,4,5,-1,-1,-1,-1,5
72,2,1,2023-01-12 03:44:40,2023-01-12 03:45:44,EPJQpsrWN2NxN4HF,5,5,5,5,-1,-1,-1,-1,4
72,2,3,2023-01-12 03:44:58,2023-01-12 03:45:50,xAhbr3Dyrhv4NXZ5,4,4,3,4,-1,-1,-1,-1,5
70,2,3,2023-01-12 03:44:21,2023-01-12 03:45:51,koafYblGQtG84orZ,4,4,5,4,-1,-1,-1,-1,1
71,2,1,2023-01-12 03:44:30,2023-01-12 03:46:06,cu0LKin7dFTHmeWd,5,4,5,5,-1,-1,-1,-1,5
70,2,2,2023-01-12 03:44:19,2023-01-12 03:46:12,QisBlryg5vukh4xN,4,4,4,5,-1,-1,-1,-1,5
76,2,1,2023-01-12 03:46:11,2023-01-12 03:46:38,91C4aGfpEQvIplZU,3,2,3,2,-1,-1,-1,-1,4
73,2,2,2023-01-12 03:45:00,2023-01-12 03:46:48,WBbUETt71uO2I61q,4,4,3,4,-1,-1,-1,-1,4
74,2,1,2023-01-12 03:45:20,2023-01-12 03:46:56,F19fU2oKQnLnlmuF,4,5,2,3,-1,-1,-1,-1,3
75,2,3,2023-01-12 03:45:57,2023-01-12 03:47:10,sLZyEYHRfZsl8aAp,3,3,3,4,-1,-1,-1,-1,4
73,2,1,2023-01-12 03:44:59,2023-01-12 03:47:19,V3rHAowSwYeVMMTs,4,4,4,4,-1,-1,-1,-1,4
74,2,3,2023-01-12 03:45:28,2023-01-12 03:47:32,xXs4x0El632NkTJL,5,4,3,4,-1,-1,-1,-1,5
73,2,3,2023-01-12 03:45:10,2023-01-12 03:47:39,6Km6pcarEDbHYdz4,4,5,5,5,-1,-1,-1,-1,4
76,2,2,2023-01-12 03:46:20,2023-01-12 03:48:08,xclKw44EJB3HwkCK,5,4,4,4,-1,-1,-1,-1,3
76,2,3,2023-01-12 03:47:37,2023-01-12 03:48:35,LQKJkM5BsVCnOHiI,4,4,5,4,-1,-1,-1,-1,3
77,2,2,2023-01-12 03:47:53,2023-01-12 03:48:37,BGi5psugP2ZY01V1,5,5,5,5,-1,-1,-1,-1,5
77,2,1,2023-01-12 03:47:46,2023-01-12 03:49:10,PuuLCDtDpFsqqbEa,4,5,3,4,-1,-1,-1,-1,3
78,2,3,2023-01-12 03:49:04,2023-01-12 03:49:47,Wc90G4mw3ALbId20,5,4,5,5,-1,-1,-1,-1,4
78,2,1,2023-01-12 03:48:18,2023-01-12 03:51:07,oosglqQtWgV4vuQk,4,5,5,5,-1,-1,-1,-1,5
79,2,3,2023-01-12 03:51:13,2023-01-12 03:51:55,RFgGwexVWurVTPVs,5,5,4,3,-1,-1,-1,-1,5
75,2,2,2023-01-12 03:45:40,2023-01-12 03:52:00,8vi7ICSreAmbsIMW,4,4,3,3,-1,-1,-1,-1,3
79,2,2,2023-01-12 03:50:53,2023-01-12 03:52:11,RNr4GcuBURlws1GV,4,3,4,4,-1,-1,-1,-1,3
80,2,1,2023-01-12 03:51:24,2023-01-12 03:52:13,2D2aJD4YIZybvYdN,3,4,3,5,-1,-1,-1,-1,3
77,2,3,2023-01-12 03:47:58,2023-01-12 03:52:15,4LkJafa7E8L3OMzX,3,2,4,4,-1,-1,-1,-1,5
80,2,2,2023-01-12 03:51:42,2023-01-12 03:52:20,UcNDEMx9HaVX8vJ1,5,1,1,1,-1,-1,-1,-1,5
79,2,1,2023-01-12 03:49:07,2023-01-12 03:53:47,QWkX9vmjEIDapi7D,5,4,4,3,-1,-1,-1,-1,5
78,2,2,2023-01-12 03:48:37,2023-01-12 03:54:28,UB2EtL9x3YEru5sU,2,3,4,3,-1,-1,-1,-1,4
80,2,3,2023-01-12 03:51:55,2023-01-12 03:54:29,UQWUt7BY6AJFOOdh,2,3,3,2,-1,-1,-1,-1,2
81,2,1,2023-01-12 03:53:43,2023-01-12 03:55:47,xkAV3ecCRXSrPT2U,5,4,4,4,-1,-1,-1,-1,4
82,2,1,2023-01-12 03:56:29,2023-01-12 03:57:11,pXFs6qydFJfl3d9m,4,4,4,4,-1,-1,-1,-1,3
81,2,2,2023-01-12 03:56:13,2023-01-12 03:57:14,gqeRtXm57M5AUowM,2,2,1,1,-1,-1,-1,-1,5
81,2,3,2023-01-12 03:56:18,2023-01-12 03:57:46,QVAAPS9AVKxZhKAq,5,4,5,5,-1,-1,-1,-1,5
82,2,2,2023-01-12 03:57:29,2023-01-12 03:58:21,W1hxsSQ8AvPc3Px4,3,4,5,4,-1,-1,-1,-1,4
83,2,1,2023-01-12 03:57:48,2023-01-12 03:58:29,HZSp5YMqGHMkTqGF,5,4,5,5,-1,-1,-1,-1,5
83,2,2,2023-01-12 03:57:58,2023-01-12 03:58:36,h9TBkH6uAYHQF48J,4,4,3,5,-1,-1,-1,-1,4
82,2,3,2023-01-12 03:57:34,2023-01-12 03:58:56,57fSjrzge4eywWmf,5,3,5,5,-1,-1,-1,-1,5
83,2,3,2023-01-12 03:58:41,2023-01-12 03:59:34,9mtkQTeQausijilj,5,5,5,5,-1,-1,-1,-1,5
84,2,1,2023-01-12 03:58:57,2023-01-12 04:00:25,7rtccrNq7TKZIYJ0,3,1,1,1,-1,-1,-1,-1,5
85,2,1,2023-01-12 04:00:27,2023-01-12 04:00:53,cCdmEuBQUU2PvrOj,4,2,4,3,-1,-1,-1,-1,1
84,2,3,2023-01-12 04:00:23,2023-01-12 04:01:00,xd7XIsL0vWgLa60E,2,3,3,3,-1,-1,-1,-1,3
84,2,2,2023-01-12 04:00:09,2023-01-12 04:01:23,TCuPydDDiai99qpF,4,4,3,4,-1,-1,-1,-1,4
74,2,2,2023-01-12 04:01:35,2023-01-12 04:02:33,CibUuN4E3SHnff8w,2,1,1,1,-1,-1,-1,-1,5
85,2,2,2023-01-12 04:02:38,2023-01-12 04:03:44,D3XC16SLBXT7RCaC,4,3,1,5,-1,-1,-1,-1,1
86,2,3,2023-01-12 04:04:56,2023-01-12 04:05:24,hxHrjJqyePB1VTT7,4,4,3,4,-1,-1,-1,-1,4
87,2,1,2023-01-12 04:04:56,2023-01-12 04:05:25,EczGzNhyvquoyRiH,5,5,4,5,-1,-1,-1,-1,5
85,2,3,2023-01-12 04:04:23,2023-01-12 04:05:28,EK6S73YvrfDs0EFB,2,3,1,1,-1,-1,-1,-1,5
87,2,3,2023-01-12 04:05:01,2023-01-12 04:05:32,pwnSkKSUnb66EDBu,3,4,4,4,-1,-1,-1,-1,4
86,2,2,2023-01-12 04:04:45,2023-01-12 04:05:34,i4RvrL4Jyg87Jjd3,4,3,4,3,-1,-1,-1,-1,3
88,2,3,2023-01-12 04:05:14,2023-01-12 04:06:06,wzQ3ohD6HBfEqvJF,5,5,5,5,-1,-1,-1,-1,5
88,2,1,2023-01-12 04:05:03,2023-01-12 04:06:09,a8OpKHJpcn0cAqwc,3,4,4,3,-1,-1,-1,-1,3
89,2,3,2023-01-12 04:05:28,2023-01-12 04:06:50,o9fYDET81tPBJBnA,5,5,5,5,-1,-1,-1,-1,5
89,2,1,2023-01-12 04:05:27,2023-01-12 04:06:52,oK2mCRzq7l6pnxpa,3,3,3,4,-1,-1,-1,-1,5
90,2,1,2023-01-12 04:05:38,2023-01-12 04:06:55,9LArXhkqW2P0vjqT,4,2,2,3,-1,-1,-1,-1,2
90,2,2,2023-01-12 04:06:27,2023-01-12 04:06:56,5aS3B8h87mpHf7cY,2,3,3,2,-1,-1,-1,-1,2
87,2,2,2023-01-12 04:04:59,2023-01-12 04:06:59,uNlJ79sQDTCReiit,2,2,2,1,-1,-1,-1,-1,5
88,2,2,2023-01-12 04:05:10,2023-01-12 04:07:06,rQHZ92EqgSgSEqTx,4,4,3,4,-1,-1,-1,-1,4
90,2,3,2023-01-12 04:06:36,2023-01-12 04:07:53,OaNmhpB0PS2wtxaP,4,3,4,3,-1,-1,-1,-1,4
91,2,2,2023-01-12 04:06:41,2023-01-12 04:08:03,cxRlJRfwwoxRfBe1,3,4,4,3,-1,-1,-1,-1,3
94,2,1,2023-01-12 04:08:02,2023-01-12 04:08:29,n7WvX2hEBjsALZ1N,3,4,3,4,-1,-1,-1,-1,4
92,2,1,2023-01-12 04:06:49,2023-01-12 04:08:30,0irqB9bxCZICa6iB,4,4,3,5,-1,-1,-1,-1,3
75,2,1,2023-01-12 04:02:36,2023-01-12 04:08:32,Fxlm3LXbpiXLUYQ6,5,4,5,4,-1,-1,-1,-1,4
93,2,3,2023-01-12 04:08:00,2023-01-12 04:08:48,4OjmLq9ND07uyAii,4,4,5,4,-1,-1,-1,-1,5
93,2,1,2023-01-12 04:07:45,2023-01-12 04:08:59,ub2TCUUONhxjv7Sq,4,4,4,4,-1,-1,-1,-1,3
93,2,2,2023-01-12 04:07:55,2023-01-12 04:09:02,BVatRLvAl7DWjyPZ,4,5,4,5,-1,-1,-1,-1,5
94,2,2,2023-01-12 04:08:07,2023-01-12 04:09:03,ilGfXt267LNacjvY,4,3,2,3,-1,-1,-1,-1,2
95,2,1,2023-01-12 04:08:36,2023-01-12 04:09:29,gIt94771it1hoCxa,1,1,1,1,-1,-1,-1,-1,3
89,2,2,2023-01-12 04:05:27,2023-01-12 04:09:30,K4fGgoXFqr8LClZi,3,4,3,4,-1,-1,-1,-1,3
94,2,3,2023-01-12 04:08:11,2023-01-12 04:09:48,VsD92DW5Hn2XOAZV,4,3,3,4,-1,-1,-1,-1,3
95,2,2,2023-01-12 04:09:11,2023-01-12 04:09:55,Dj8c5YamUjKIdhSa,4,4,4,4,-1,-1,-1,-1,4
91,2,1,2023-01-12 04:06:41,2023-01-12 04:09:57,yNTeqyo2fm72v8oc,4,5,4,5,-1,-1,-1,-1,4
95,2,3,2023-01-12 04:09:18,2023-01-12 04:10:35,ef6rO4ksowXsNqkU,3,4,3,3,-1,-1,-1,-1,3
86,2,1,2023-01-12 04:04:41,2023-01-12 04:11:06,3JkWxbGdZwWb6dW4,2,3,4,3,-1,-1,-1,-1,4
92,2,2,2023-01-12 04:06:50,2023-01-12 04:11:28,aeZ1BEFjvzk6GGDs,2,4,3,3,-1,-1,-1,-1,3
96,2,2,2023-01-12 04:10:35,2023-01-12 04:11:42,u5rBLvtS9Lyog1nW,4,3,4,3,-1,-1,-1,-1,3
96,2,3,2023-01-12 04:12:38,2023-01-12 04:13:00,nYosYCZt1PiiA9x7,4,3,3,3,-1,-1,-1,-1,3
96,2,1,2023-01-12 04:09:42,2023-01-12 04:13:15,R6pSRL2diesvePsQ,4,4,5,4,-1,-1,-1,-1,3
97,2,2,2023-01-12 04:19:07,2023-01-12 04:20:03,EHQCglNtIRYrwhWM,5,5,5,5,-1,-1,-1,-1,5
97,2,1,2023-01-12 04:13:56,2023-01-12 04:20:12,jUQwowx6xpC5nTdc,4,4,4,4,-1,-1,-1,-1,4
97,2,3,2023-01-12 04:19:21,2023-01-12 04:20:26,dFBp7QqXj6LBCfL7,4,4,4,4,-1,-1,-1,-1,1
98,2,1,2023-01-12 04:21:19,2023-01-12 04:21:39,prsotADDPdogXuLB,4,4,4,4,-1,-1,-1,-1,4
91,2,3,2023-01-12 04:25:14,2023-01-12 04:25:55,1uq46ipLiePwY6JU,3,3,4,3,-1,-1,-1,-1,3
92,2,3,2023-01-12 04:25:22,2023-01-12 04:26:12,Xf7o5RWo34emVkhP,5,5,5,5,-1,-1,-1,-1,5
99,2,1,2023-01-12 04:26:15,2023-01-12 04:27:32,wVmPrFcS4VfcPBOI,4,5,4,3,-1,-1,-1,-1,4
98,2,3,2023-01-12 04:25:58,2023-01-12 04:28:11,lQreWbyCq3WIxxz9,4,5,3,4,-1,-1,-1,-1,3
98,2,2,2023-01-12 04:25:50,2023-01-12 04:29:27,03Bv3OLAIkRLMSiz,5,5,4,4,-1,-1,-1,-1,5
99,2,3,2023-01-12 04:30:06,2023-01-12 04:31:25,lf4ajnI8ZdgILS2T,5,5,5,5,-1,-1,-1,-1,5
100,2,1,2023-01-12 04:34:50,2023-01-12 04:35:49,ANVenN60NHfa8tvJ,3,3,3,3,-1,-1,-1,-1,4
100,2,2,2023-01-12 04:42:11,2023-01-12 04:43:44,kTjBbtPmYtsDcC3t,5,3,4,2,-1,-1,-1,-1,5
100,2,3,2023-01-12 04:42:52,2023-01-12 04:43:50,TJHx8oAUj0VQ4wMx,5,5,5,4,-1,-1,-1,-1,4
99,2,2,2023-01-12 04:48:43,2023-01-12 04:49:57,egxD3iR4gOMxQplx,4,5,3,4,-1,-1,-1,-1,3
