tweetId,strategyId,annotationId,startTime,end_time,surveyCode,fluency,informativeness,persuasiveness,soundness,fluency2,informativeness2,persuasiveness2,soundness2,hatefulness
71,8,1,2023-01-17 15:24:23,2023-01-17 15:25:02,xvREizdELsA4u0ZP,4,4,4,4,0,0,0,0,5
66,8,3,2023-01-17 15:28:00,2023-01-17 15:28:45,qPWZSPUUpIjvwcqd,1,1,1,1,0,0,0,0,4
71,8,3,2023-01-17 15:30:48,2023-01-17 15:31:25,QcmJS0PPSuydwBSm,1,1,1,1,0,0,0,0,5
72,8,1,2023-01-17 15:33:57,2023-01-17 15:34:31,iFEnYaasfAdpDYkt,1,2,1,1,0,0,0,0,5
72,8,2,2023-01-17 15:36:53,2023-01-17 15:37:47,QqvhselymdQ6EsKw,1,1,1,1,0,0,0,0,5
72,8,3,2023-01-17 15:39:34,2023-01-17 15:40:21,jidwLqBTd2amhRkY,1,1,1,2,0,0,0,0,4
73,8,1,2023-01-17 15:41:12,2023-01-17 15:42:33,Ui14YI3M2lUPxa3d,3,4,4,4,0,0,0,0,4
73,8,2,2023-01-17 15:41:32,2023-01-17 15:44:35,aMHKvlq5jva0w4Cq,4,2,1,3,0,0,0,0,5
73,8,3,2023-01-17 15:46:52,2023-01-17 15:47:25,4xgQDY41IPgI5mF7,3,1,1,1,0,0,0,0,5
69,8,3,2023-01-17 15:46:27,2023-01-17 15:47:32,fwiut9lXftg3xjnz,3,3,2,3,0,0,0,0,2
74,8,1,2023-01-17 15:48:13,2023-01-17 15:49:17,oOsjF7tzq3Y3WIGV,2,2,1,1,0,0,0,0,2
74,8,3,2023-01-17 15:49:08,2023-01-17 15:50:02,cZY3HXBPfsqtfDOz,3,2,2,3,0,0,0,0,4
75,8,1,2023-01-17 15:50:11,2023-01-17 15:50:27,MrRE5QkiGjnndFNi,3,2,3,3,0,0,0,0,4
74,8,2,2023-01-17 15:49:02,2023-01-17 15:50:34,o7EItCmW7r34jdsq,3,1,3,4,0,0,0,0,2
75,8,3,2023-01-17 15:51:51,2023-01-17 15:52:37,cdnzTOSebifrHVlz,2,1,1,1,0,0,0,0,5
75,8,2,2023-01-17 15:51:29,2023-01-17 15:53:05,u1guwTdpUFnVdzhu,1,1,1,1,0,0,0,0,5
76,8,1,2023-01-17 15:53:10,2023-01-17 15:53:37,TSdcqaxKa2NcgaYy,2,1,1,1,0,0,0,0,5
76,8,2,2023-01-17 15:54:35,2023-01-17 15:56:43,EM2QlIAGce5lhzVn,1,1,1,1,0,0,0,0,5
76,8,3,2023-01-17 15:59:52,2023-01-17 16:00:31,OCb370KYiCBK0nD6,2,1,1,1,0,0,0,0,5
77,8,1,2023-01-17 16:02:29,2023-01-17 16:03:15,VijvWWqCP4ne1Tit,5,1,1,1,0,0,0,0,5
77,8,2,2023-01-17 16:02:36,2023-01-17 16:06:41,zPyyqHPvpfJc4ucH,5,1,3,1,0,0,0,0,5
77,8,3,2023-01-17 16:06:04,2023-01-17 16:07:02,46pid8RaBhhqGzYx,2,1,1,1,0,0,0,0,4
78,8,1,2023-01-17 16:07:09,2023-01-17 16:07:33,Q45JNT7yyIyBTQTh,2,2,2,3,0,0,0,0,5
78,8,3,2023-01-17 16:11:19,2023-01-17 16:12:39,CGUpppNoAiP5RQdo,2,3,1,4,0,0,0,0,5
78,8,2,2023-01-17 16:10:26,2023-01-17 16:12:53,mSrDnqPcKBP5XpnN,2,2,2,2,0,0,0,0,5
79,8,1,2023-01-17 16:14:13,2023-01-17 16:15:16,f7ohna9TnoevtIkI,1,1,1,1,0,0,0,0,5
79,8,2,2023-01-17 16:15:48,2023-01-17 16:16:35,AQk3HU4ehxDpSQd0,2,1,1,1,0,0,0,0,5
79,8,3,2023-01-17 16:20:18,2023-01-17 16:20:56,WPlDt89twaOzO7ED,2,2,1,3,0,0,0,0,5
80,8,1,2023-01-17 16:20:32,2023-01-17 16:22:33,Pc6yRBYyX9Ldd4JG,1,1,2,1,0,0,0,0,5
80,8,2,2023-01-17 16:24:21,2023-01-17 16:24:56,y7MXDTYAPJ2knr56,2,1,1,1,0,0,0,0,5
80,8,3,2023-01-17 16:25:14,2023-01-17 16:26:15,l627KheTvfmivvXN,4,1,1,1,0,0,0,0,5
81,8,1,2023-01-17 16:25:37,2023-01-17 16:26:56,pBwflhmVCT2dct1y,1,1,1,1,0,0,0,0,3
81,8,3,2023-01-17 16:30:52,2023-01-17 16:31:43,mWETokzp9N331eKd,1,1,1,3,0,0,0,0,1
81,8,2,2023-01-17 16:29:35,2023-01-17 16:32:45,KRUZP37Es1TcvR1o,3,1,1,2,0,0,0,0,5
82,8,1,2023-01-17 16:32:30,2023-01-17 16:34:46,0Qa8yfxnzs10046J,2,1,2,1,0,0,0,0,4
82,8,2,2023-01-17 16:33:12,2023-01-17 16:37:17,vZfi0eB5naSFSdbZ,3,2,3,2,0,0,0,0,2
83,8,1,2023-01-17 16:37:10,2023-01-17 16:38:40,RdV3qCb5uY8dsEQY,1,1,1,1,0,0,0,0,5
83,8,2,2023-01-17 16:38:14,2023-01-17 16:39:05,KjJyBzEWgTuuxuar,1,1,1,5,0,0,0,0,5
83,8,3,2023-01-17 16:40:24,2023-01-17 16:41:00,JK8k4oPoUElbEX8K,4,1,2,4,0,0,0,0,5
84,8,1,2023-01-17 16:40:24,2023-01-17 16:41:06,OksvwQD7LGK7Xfe6,4,1,1,1,0,0,0,0,5
82,8,3,2023-01-17 16:33:54,2023-01-17 16:43:41,tn59Exq135gy3w3s,2,3,4,3,0,0,0,0,2
84,8,2,2023-01-17 16:41:13,2023-01-17 16:44:09,L8GpUmXqbsGi8J1u,3,2,2,3,0,0,0,0,2
85,8,2,2023-01-17 16:44:37,2023-01-17 16:45:43,2DLeWEES8lBMHQg7,1,1,1,1,0,0,0,0,5
86,8,1,2023-01-17 16:48:04,2023-01-17 16:48:52,nWYeTBngrnnztQR6,1,1,1,1,0,0,0,0,4
84,8,3,2023-01-17 16:43:47,2023-01-17 16:49:28,Clkr7Gl1NKbZF0TZ,2,3,3,2,0,0,0,0,3
87,8,2,2023-01-17 16:49:21,2023-01-17 16:49:52,aM9No23MMLqxvQw0,3,3,4,3,0,0,0,0,2
85,8,1,2023-01-17 16:44:26,2023-01-17 16:50:22,WyGUm6xEq4Id69Zp,3,1,2,3,0,0,0,0,2
86,8,3,2023-01-17 16:48:41,2023-01-17 16:50:30,osqEZEjAraZsJJAn,2,1,1,1,0,0,0,0,5
86,8,2,2023-01-17 16:48:20,2023-01-17 16:50:33,uuNks6HgXJp2N9Ye,3,2,3,2,0,0,0,0,1
85,8,3,2023-01-17 16:47:51,2023-01-17 16:50:34,UQWp4mwpzO1AxxS0,1,3,1,3,0,0,0,0,5
88,8,1,2023-01-17 16:52:12,2023-01-17 16:53:30,JDL1u7gg1vLunQQp,3,2,1,1,0,0,0,0,4
88,8,2,2023-01-17 16:52:51,2023-01-17 16:53:52,05pCdegT1YCTcAvy,2,2,1,1,0,0,0,0,5
87,8,3,2023-01-17 16:49:48,2023-01-17 16:54:10,BeTwz2jPWgJ9QSL8,5,4,3,2,0,0,0,0,4
87,8,1,2023-01-17 16:48:55,2023-01-17 16:54:55,7rn00J6IwUZ2nVlg,4,4,4,3,0,0,0,0,4
88,8,3,2023-01-17 16:53:48,2023-01-17 16:55:03,WYgm8X09Hv2AyfFs,4,3,1,1,0,0,0,0,5
89,8,2,2023-01-17 16:54:42,2023-01-17 16:55:24,lxvojwUYwqUvhHOl,2,1,1,1,0,0,0,0,5
90,8,1,2023-01-17 16:57:07,2023-01-17 16:58:02,oJodb2wGb2oaagY9,2,1,1,1,0,0,0,0,5
89,8,3,2023-01-17 16:56:34,2023-01-17 16:58:07,l1pZtHFntzPEqHKq,2,1,1,2,0,0,0,0,5
90,8,3,2023-01-17 16:57:49,2023-01-17 16:58:21,JeJhHgXO5BTu1oDr,4,4,4,5,0,0,0,0,4
93,8,1,2023-01-17 17:01:03,2023-01-17 17:02:16,vUxrD9MujU9VJv1J,2,2,2,2,0,0,0,0,4
93,8,2,2023-01-17 17:01:18,2023-01-17 17:03:01,8gEy8wDRIctvCDhd,3,2,3,4,0,0,0,0,2
93,8,3,2023-01-17 17:02:24,2023-01-17 17:03:21,iKivqwnpwBPxiTLq,1,1,1,1,0,0,0,0,5
94,8,1,2023-01-17 17:03:18,2023-01-17 17:04:47,lJNbPdC5Hh9mJ75w,1,1,1,1,0,0,0,0,5
95,8,1,2023-01-17 17:04:19,2023-01-17 17:05:28,vLmxgycrGxTbzoAl,2,3,4,1,0,0,0,0,5
94,8,3,2023-01-17 17:03:40,2023-01-17 17:06:09,hqTXM8yL4ukCIccy,3,3,3,4,0,0,0,0,4
95,8,2,2023-01-17 17:07:42,2023-01-17 17:08:03,8e8xQMLoZy9lR6nc,5,3,3,3,0,0,0,0,2
94,8,2,2023-01-17 17:03:34,2023-01-17 17:09:22,7NaQNoOcJv68St63,3,3,3,3,0,0,0,0,3
95,8,3,2023-01-17 17:09:12,2023-01-17 17:10:38,LGMagUABQF88nmQ5,4,1,2,3,0,0,0,0,5
96,8,1,2023-01-17 17:14:05,2023-01-17 17:15:07,8VVVnh9QxiZP0sFi,4,4,4,3,0,0,0,0,3
96,8,2,2023-01-17 17:15:48,2023-01-17 17:17:16,kjWCBGag9ohdzot1,3,3,4,3,0,0,0,0,2
97,8,1,2023-01-17 17:18:22,2023-01-17 17:18:49,80fE7ohbIZv9hiMU,4,4,3,4,0,0,0,0,4
96,8,3,2023-01-17 17:17:32,2023-01-17 17:18:52,ZmJ4qK7RpEz6dZ7k,3,3,3,3,0,0,0,0,4
97,8,2,2023-01-17 17:20:16,2023-01-17 17:21:04,oMe48g1riG7Eq5a9,2,2,3,2,0,0,0,0,5
97,8,3,2023-01-17 17:22:30,2023-01-17 17:25:12,WYnl1eulg4uXdph6,4,3,4,4,0,0,0,0,5
89,8,1,2023-01-17 17:24:54,2023-01-17 17:26:40,ayYBu9UbIvqbd4ds,1,1,1,1,0,0,0,0,5
98,8,1,2023-01-17 17:24:58,2023-01-17 17:28:12,Up3AlFRbDVJgsqh0,1,1,1,1,0,0,0,0,5
90,8,2,2023-01-17 17:30:36,2023-01-17 17:31:12,4vnlOEouEcPQvSor,1,1,4,3,0,0,0,0,2
91,8,1,2023-01-17 17:31:48,2023-01-17 17:32:57,WzB8LOlvlobBevJf,3,1,1,1,0,0,0,0,5
91,8,2,2023-01-17 17:34:05,2023-01-17 17:34:34,XSlN8yFApVHVZzWC,2,1,1,1,0,0,0,0,5
91,8,3,2023-01-17 17:39:29,2023-01-17 17:41:19,FfX4cIJUr1dQUD58,2,4,5,1,0,0,0,0,5
92,8,3,2023-01-17 17:43:37,2023-01-17 17:44:07,g7b1LEfcaMQ2khlL,1,2,2,1,0,0,0,0,2
92,8,2,2023-01-17 17:43:33,2023-01-17 17:44:43,0EFAua6lartQBHu6,4,1,1,3,0,0,0,0,5
92,8,1,2023-01-17 17:39:53,2023-01-17 17:46:33,S3B1H5D6yJwkVQj9,2,1,1,1,0,0,0,0,5
98,8,2,2023-01-17 17:46:00,2023-01-17 17:46:42,SqnLmNWR4wHs4RmF,1,1,1,1,0,0,0,0,5
98,8,3,2023-01-17 17:47:43,2023-01-17 17:49:15,9rjNpPmv2vUM1scm,1,2,1,2,0,0,0,0,5
99,8,1,2023-01-17 17:53:41,2023-01-17 17:54:47,njD9t9bOESHQFp8z,2,2,3,4,0,0,0,0,5
99,8,2,2023-01-17 17:57:40,2023-01-17 17:58:34,LkfA34oa5g2LmuSP,2,1,1,1,0,0,0,0,5
99,8,3,2023-01-17 18:04:09,2023-01-17 18:04:43,6No13TpaoFfYS7I8,2,1,1,1,0,0,0,0,5
100,8,1,2023-01-17 18:04:55,2023-01-17 18:05:24,jGXy0qDvSfrOLibP,4,4,4,4,0,0,0,0,4
100,8,2,2023-01-17 18:06:32,2023-01-17 18:07:31,5Tp20AsJxVafjdv2,1,2,1,1,0,0,0,0,5
100,8,3,2023-01-17 18:43:03,2023-01-17 18:45:09,vlxJWtjYhkkJhBjt,2,1,1,1,0,0,0,0,5
